30,"라그나로크M : 영원한 사랑","GRAVITY Co., Ltd.","com.gravity.rom.aos"
31,"위 베어 베어스 더 퍼즐","SUNDAYTOZ, INC","com.sundaytoz.kakao.wbb"
32,"검은강호","9Splay","com.nsplay.ghkr.android"
33,"포트리스M","Aprogen Healthcare &amp; Games Inc.","kr.aos.com.aprogen.hng.fortressm"
34,"던만추〜메모리아프레제〜","WFS, Inc.","com.kr.danmemo"
35,"킹스레이드","Vespa Inc.","com.vespainteractive.KingsRaid"
36,"턴제 RPG – 브라운더스트","NEOWIZ","com.neowizgames.game.browndust.srpg.gamfs"
37,"프렌즈레이싱","Kakao Games Corp.","com.kakaogames.friendsracing"
38,"창세기전 : 안타리아의 전쟁","Kakao Games Corp.","com.kakaogames.gnss"
39,"DRAGON BALL Z 폭렬격전","BANDAI NAMCO Entertainment Inc.","com.bandainamcogames.dbzdokkanww"
40,"이사만루2018","Netmarble","com.netmarble.full2016"
41,"레이더스","C.O.C","com.coc.kr.cocyl.google"
42,"메이플스토리M","NEXON Company","com.nexon.nsc.maplem"
43,"별이되어라!","GAMEVIL","com.gamevil.psrforkakao"
44,"액스(AxE)","NEXON Company","com.nexon.axe"
45,"프렌즈팝콘","Kakao Games Corp.","com.kakaogames.friendsKing"
46,"붕괴3rd","miHoYo Limited","com.miHoYo.bh3korea"
47,"십만대적검","PangSky","com.pang.sibman.google"
48,"하스스톤","Blizzard Entertainment, Inc.","com.blizzard.wtcg.hearthstone"
49,"뮤온라인H5","Webzen Inc.","com.webzen.muonlineh5.google"
50,"한게임 포커","NHN Entertainment Corp.","com.nhnent.Qpoker"
51,"애니팡3","SUNDAYTOZ, INC","com.sundaytoz.kakao.anipang3.service"
52,"리니지M(12)","NCSOFT Corporation","com.ncsoft.lineagem"
53,"정상대해전-해상 전쟁 전략 게임","Special Gamez","com.special.warship"
54,"제5인격","X.D. Global","kr.xdg.and.id5"
55,"페이트/그랜드 오더","Netmarble","com.netmarble.fgok"
56,"버닝: 매지컬소드","Eyougame Inc.","com.eyougame.burning"
57,"열화여가","PWRD","com.pwrd.lhrg"
58,"FINAL FANTASY BRAVE EXVIUS","SQUARE ENIX Co.,Ltd.","com.square_enix.android_googleplay.FFBEWW"
59,"운명의 사랑:궁","WISH INTERACTIVE TECHNOLOGY LIMITED","com.GF.apcgkrkr.hwyad.google"
60,"꿈의 정원 (Gardenscapes)","Playrix Games","com.playrix.gardenscapes"
61,"Idle Heroes - 아이들 히어로즈","DHGAMES","com.droidhang.ad"
62,"Pokémon GO","Niantic, Inc.","com.nianticlabs.pokemongo"
63,"풍신","GAMELAND(HK)CO.,LIMITED","com.ulugames.euros.google"
64,"애니팡2","SUNDAYTOZ, INC","com.sundaytoz.mobile.anipang2.google.kakao.service"
65,"Z Day: Hearts of Heroes","KingsGroup Holdings","com.kingsgroup.ww2"
66,"프렌즈팝","Kakao Games Corp.","com.nhnpixelcube.friendspop"
67,"피망 뉴맞고 : 대한민국 1등 고스톱","NEOWIZ corp","com.neowiz.games.newmatgo"
68,"야망","Skylinegames","com.skylinematrix.ggplay.snkr"
69,"피쉬아일랜드: 정령의 항로","NHN PixelCube Corp.","com.nhnpixelcube.fishislandII"
70,"결전!헤이안쿄","NetEase Games","com.netease.g78na.gb"
71,"대항해의길","Linekong Korea Co. Ltd.","com.netease.dhhzlggkr"
72,"MLB 퍼펙트 이닝 2018","GAMEVIL Inc.","com.gamevilusa.mlbpilive.android.google.global.normal"
73,"레이븐 : CHAOS","Netmarble","com.netmarble.rav"
74,"블레이드2","Kakao Games Corp.","com.kakaogames.blade2"
75,"원피스 트레저 크루즈","BANDAI NAMCO Entertainment Inc.","com.bandainamcoent.onepiecetresurecruisekr"
76,"더 킹 오브 파이터즈'98 UM온라인 for kakao","FingerFun Limited.","com.fingertips.kof98umol"
77,"삼국지K:신규서버오픈","(주)채플린게임","com.chaplin.leyou.google"
78,"크루세이더 퀘스트","NHN Entertainment Corp.","com.nhnent.SKQUEST"
79,"반지","ENP GAMES Co., Ltd.","com.ENP.therings.kr.googleplay"
80,"이카루스M","Wemade Service","com.wemadesvc.icarusm"
81,"골프 클래시","Playdemic","com.playdemic.golf.android"
82,"히어로즈 오브 마이트 앤 매직:에라 오브 카오스","FingerFun Limited.","com.fingerfun.heroes3.kr"
83,"캔디크러쉬사가","King","com.king.candycrushsaga"
84,"다크레전드","Eyougame Inc.","com.eyougame.darkll"
85,"DRAGON BALL LEGENDS -드래곤 볼 레전즈-","BANDAI NAMCO Entertainment Inc.","com.bandainamcoent.dblegends_ww"
86,"아이러브니키 for kakao","Kakao Games Corp.","com.kakaogames.nikki"
87,"글로리","GAMELAND(HK)CO.,LIMITED","com.ulugames.honors.google"
88,"MLB 9이닝스 18","Com2uS","com.com2us.ninepb3d.normal.freefull.google.global.android.common"
89,"꿈의 집 (Homescapes)","Playrix Games","com.playrix.homescapes"
90,"드래곤 스카이 - 슈팅 방치형 RPG","Triple-Double","com.manacore.mod"
91,"나이츠크로니클","Netmarble","com.netmarble.knightsgb"
92,"에브리타운 for Kakao","FLERO Games Co., LTD","kr.co.feverstudio.apps.everytown"
93,"프렌즈마블","Kakao Games Corp.","com.kakaogames.frmarble"
94,"카이저","NEXON Company","com.nexon.kaiserad"
95,"삼국지 조조전 Online","NEXON Company","com.nexon.caocao"
96,"해전1942","Sincetimes Co., Ltd.","kr.co.sincetimes.bsg"
97,"이터널 라이트","GaeaMobile","com.gaeamobile.kr.gmdl"
98,"몬스터 길들이기 for kakao","Netmarble","com.cjenm.monster"
99,"짐의강산","Bekko.com","com.jedigames.p20.googleplay"
100,"애니팡 포커","SUNDAYTOZPLAY,INC","com.sundaytoz.kakao.poker.service"
101,"아레나M","Wonder People Co.,Ltd.","com.wonderpeople.arenam"
102,"영원한 7일의 도시","GaeaMobile","com.gaeamobile.kr.qrzd"
103,"퍼즐앤드래곤","GungHoOnlineEntertainment","jp.gungho.padKO"
104,"캔디크러쉬소다","King","com.king.candycrushsodasaga"
105,"신사조영웅전","Wanda Cinemas Games","com.wanda.sdyxzhg"
106,"모바일 레전드: Bang Bang","Moonton","com.mobile.legends"
107,"애니팡 사천성","SUNDAYTOZ, INC","com.sundaytoz.mobile.anisachun.google.service"
108,"247스토리 - 3D 방치형 MMORPG","PopFox","com.popfox.bzkr"
109,"신삼국지 모바일-코에이 테크모 인증","AligamesKR","com.aligames.sgzhg.google"
110,"디지몬 소울 체이서 시즌2","반다이남코코리아 주식회사","com.netmaru.digisoul"
111,"열혈강호 for kakao","Longtu Korea Inc.","com.longtukorea.yulgang"
112,"Toon Blast","Peak Games","net.peakgames.toonblast"
113,"오버히트","NEXON Company","com.nexon.overhit"
114,"뮤오리진","Webzen Inc.","com.webzen.muorigin.google"
115,"복싱스타(Boxing Star)","FourThirtyThree Inc.","com.ftt.boxingstar.gl.aos"
116,"클래시 오브 킹즈 (Clash of kings) : 기적 강림","Elex Wireless","com.hcg.cok.gp"
117,"프렌즈타워","Kakao Games Corp.","com.kakaogames.friendsTower"
118,"Yu-Gi-Oh! Duel Links","KONAMI","jp.konami.duellinks"
119,"해전M","Sincetimes Co., Ltd.","kr.co.sincetimes.mnbg"
120,"한게임 신맞고 : 국가대표 무료고스톱","NHN Starfish","com.NHNEnt.NDuelgo"
121,"꿈의 마을 (Township)","Playrix Games","com.playrix.township"
122,"ROBLOX","Roblox Corporation","com.roblox.client"
123,"라스트 쉐도우 (Last Shadow)","UsFun Games","com.sl.rz2.google"
124,"클론다이크 어드벤처","VIZOR APPS LTD.","com.vizorapps.klondike"
125,"황제라 칭하라","Clicktouch Co.,Ltd.","com.wsy.google.wansuiye.kr"
126,"데스티니 차일드 for kakao","LINE Games","com.NextFloor.DestinyChild"
127,"애니팡 맞고","SUNDAYTOZPLAY,INC","com.sundaytoz.kakao.matgo.service"
128,"냥코 대전쟁","PONOS Corporation","jp.co.ponos.battlecatskr"
129,"천년지애M","9Splay","com.nsplay.bzkr.androidhg"
130,"리그오브엔젤스","YOOZOO GAMES KOREA CO.,LTD.","com.youzu.kr.ns2"
131,"에란트: 헌터의 각성","X.D. Global","kr.xdg.and.lhjx"
132,"클럽 오디션","HanbitSoft Inc","com.hanbitsoft.clubaudition"
133,"행복의 저택","Firecraft Studios","com.matchington.mansion"
134,"브레이브하츠","FUNCELL123","com.funcell123.hero.korea.google"
135,"삼국지대전M","HiHO-E","com.efun.krsgzdz.google"
136,"추적자의 노트: 숨겨진 미스터리","MyTona","com.mytona.seekersnotes.android"
137,"클랜즈:달의 그림자","Seasun Games Korea","com.kingsoftgame.ggplay.jxqykr"
138,"블러드라인:강자의 길","37games","com.kr37.mhj.google"
139,"프렌즈사천성","Kakao Games Corp.","com.kakaogames.friendsScpuzzle"
140,"아이러브마트 for kakao","NOKNOK CO., LTD.","com.noknok.mart"
141,"놀러와 마이홈","Kakao Games Corp.","com.kakaogames.myhome"
142,"빛의 계승자 (Heir of Light)","GAMEVIL","com.gamevil.heiroflight.android.google.global.normal"
143,"PES 2018 PRO EVOLUTION SOCCER","KONAMI","jp.konami.pesam"
144,"캐리비안의 해적: 전쟁의 물결","JOYCITY Corp.","com.joycity.potc"
145,"킹오브아발론: 드래곤 전쟁","DIANDIAN INTERACTIVE HOLDING","com.funplus.kingofavalon"
146,"꿈왕국과 잠자는 100명의 왕자님","SESISOFT Co., Ltd.","com.sesisoft.yume100.android"
147,"상하이 애니팡","SUNDAYTOZ, INC","com.sundaytoz.kakao.shanghai.service"
148,"삼국블레이드","FourThirtyThree Inc.","com.ftt.samblade.kr.aos"
149,"매직 러쉬:히어로즈(Magic Rush: Heroes)","Elex","com.moonton.magicrush"
150,"War and Order","Camel Games, Inc","com.camelgames.superking"
151,"&nbsp;Jurassic World™:&nbsp;The Game","Ludia Inc.","com.ludia.jurassicworld"
152,"좀비고등학교","AWESOMEPIECE","net.kernys.aooni"
153,"드래곤캠프 (Merge Dragons!)","Gram Games Limited","com.gramgames.mergedragons"
154,"위닝일레븐 클럽 매니저","KONAMI","jp.konami.pesclubmanager"
155,"홍연의세계","(주)썸에이지","com.thumb.hongyunm.google"
156,"FIFA 축구","ELECTRONIC ARTS","com.ea.gp.fifamobile"
157,"피싱스트라이크","Netmarble","com.netmarble.fishingstg"
158,"워커맨더","KIXEYE","com.kixeye.wcm"
159,"초시공전기","EGLS  Ltd.","com.egls.ssrkr.gp"
160,"Minecraft","Mojang","com.mojang.minecraftpe"
161,"어검:팔황의 수호자","D&amp;C of Storm","com.dncofstorm.sword.kr.google"
162,"나루토 X 보루토 닌자 볼테이지","BANDAI NAMCO Entertainment Inc.","com.bandainamcoent.ninjavoltage_app"
163,"위드:신의 날개","U.LU Games","com.ulugames.with.google"
164,"드래곤 플라이트 for Kakao","LINE Games","com.NextFloor.DragonFlightKakao"
165,"앵그리버드2","Rovio Entertainment Corporation","com.rovio.baba"
166,"앙상블스타즈","Kakao Games Corp.","com.kakaogames.estarskr"
167,"프로야구 H2","NCSOFT Corporation","com.ncsoft.h2"
168,"아스팔트 9: 레전드- 2018 신개념 아케이드 레이싱 게임","Gameloft","com.gameloft.android.ANMP.GloftA9HM"
169,"피망 섯다","NEOWIZ corp","com.neowiz.games.sudda"
170,"한게임 섯다","NHN Entertainment Corp.","com.NHNEnt.MSudda"
171,"뱅드림! 걸즈 밴드 파티!","Kakao Games Corp.","com.kakaogames.bangdreamkr"
172,"NBA LIVE Mobile 농구","ELECTRONIC ARTS","com.ea.gp.nbamobile"
173,"War Robots","PIXONIC","com.pixonic.wwr"
174,"이터널 스톰","GAMELAND(HK)CO.,LIMITED","com.ulugame.stormkr.google"
175,"벽람항로","X.D. Global","kr.txwy.and.blhx"
176,"몬스터슈퍼리그","FourThirtyThree Inc.","com.ftt.msleague_gl"
177,"희비전","Friend Times Korea Co.,Ltd.","kr.ftk.gp.xifeizhuan"
178,"Trials of Heroes: 영웅의 시련","Jupiter Entertainment","com.game.idle.fantasy"
179,"Kingdom Rush Vengeance","Ironhide Game Studio","com.ironhidegames.android.kingdomrush4"
180,"프리스타일2:플라잉덩크","Changyou.com Gamepower (HK) Ltd.","com.cyou.jielan.krgp"
181,"게임이망했다 : 버그게임구하기","mafgames","com.maf.tilerpg"
182,"마피아42","TEAM42","com.sopt.mafia42.client"
183,"천룡팔부M for kakao","창유닷컴코리아 유한회사","com.cyou.tlbb.google"
184,"삼국지S","GAMELAND(HK)CO.,LIMITED","com.ulugames.sanguo.google"
185,"피쉬돔 (Fishdom)","Playrix Games","com.playrix.fishdomdd.gplay"
186,"천애신서","4399 KOREA","com.bxfr4399kr.google"
187,"러브앤프로듀서","Paper Games","com.papegames.evol.kr.release"
188,"맞고의 신 : 카카오 공식 무료 고스톱","Joymax Co., Ltd.","com.joymax.gostop"
189,"펜타스톰 for kakao(5v5)","Netmarble","com.netmarble.penta"
190,"다크어벤저3","NEXON Company","com.nexon.da3"
191,"Hidden City: 숨은물건찾기 모험","G5 Entertainment","com.g5e.hiddencity.android"
192,"엘크로니클","Cravemob","net.cravemob.elc.rel"
193,"Sdorica - sunset - (스도리카 -선셋-)","Rayark International Limited","com.rayark.sdorica"
194,"Assassin's Creed Rebellion","Ubisoft Entertainment","com.ubisoft.accovenant"
195,"레이튼 교수와 이상한 마을 HD","LEVEL-5 Inc.","com.Level5.LT1RKR"
196,"운명:무신의 후예","37games","com.kr37.klx.google"
197,"아쿠아스토리","SUNDAYTOZ, INC","com.sundaytoz.mobile.aquastory.google.kakao.service"
198,"사커스피리츠","Com2uS","com.com2us.soccerspirits.normal2.freefull.google.global.android.common"
199,"열혈강호M","NEXON Company","com.nexon.yulgang"
200,"월드 오브 탱크 블리츠","Wargaming Group","net.wargaming.wot.blitz"
201,"레알팜","NEOGAMES","kr.neogames.realfarm"
202,"테라M","Netmarble","com.netmarble.tera"
203,"픽셀 건 3D (Pixel Gun 3D)","Pixel Gun 3D","com.pixel.gun3d"
204,"2018갓오브하이스쿨 with NAVER WEBTOON","SN games Corp.","com.nhnent.SKGOHN"
205,"권력:THERULERS","Efun Company","com.efunkr.ql.google"
206,"대항해대전: 오션 앤 엠파이어","JOYCITY Corp.","com.joycity.oceansandempires"
207,"천녀유혼 for kakao","이펀컴퍼니 리미티드","com.efunkr.qnyh.google"
208,"War Machines: 탱크 게임 - 무료","Fun Games For Free","com.fungames.battletanksbeta"
209,"드래곤네스트M for kakao","Kakao Games Corp.","com.kakaogames.dn"
210,"삼국지 블랙라벨","YJM Games","com.yjmg.google.sambl"
211,"SuperStar BTS","Dalcomsoft, Inc.","com.dalcomsoft.ssb"
212,"크리티카: 천상의 기사단","GAMEVIL","com.gamevil.kritikamobile.android.google.global.normal"
213,"스페셜솔져 - 모바일FPS","NEXON Company","com.wellgames.ss"
214,"MARVEL 배틀라인","NEXON Company","com.nexon.devcat.marvelbattlelines"
215,"캔디크러쉬 프렌즈 사가","King","com.king.candycrush4"
216,"나우(NOW) : REMEET","voocle","com.voocle.now"
217,"스텔라M","GAMELAND(HK)CO.,LIMITED","com.ulugames.mx.google"
218,"독특한 마법과 부스터가 가득한 궁극의 블록 퍼즐 게임!","Peak Games","net.peakgames.amy"
219,"해리 포터: 호그와트 미스테리","Jam City, Inc.","com.tinyco.potter"
220,"오늘도 환생 차원의 기사단 : 방치형 RPG게임","ekkorr","com.ekkorr.endlessfrontier"
221,"스나이퍼 아레나: 밀리터리 PvP 슈터","Nordcurrent","com.nordcurrent.sniperarena"
222,"파이널 블레이드","NCSOFT Corporation","com.ncsoft.finalbladekr"
223,"의천도룡기 for Kakao","Kakao Games Corp.","com.kakaogames.yitian"
224,"섀도우버스(Shadowverse)","Cygames, Inc.","com.cygames.Shadowverse"
225,"하얀고양이 프로젝트","COLOPL, Inc.","jp.colopl.wcatkr"
226,"쿠키워즈 (by 쿠키런)","Devsisters Corporation","com.devsisters.crcw"
227,"컴투스프로야구 for 매니저","Com2uS","com.com2us.kbomanager.normal2.freefull.google.global.android.common"
228,"바람의검","BomnalSoft","dym.bomnalsoft.fanxian"
229,"킹덤스토리: 삼국지 RPG","NHN Entertainment Corp.","com.nhnent.SK10392"
230,"심슨가족™ Springfield","ELECTRONIC ARTS","com.ea.game.simpsons4_row"
231,"War and Magic","Efun Global","com.stgl.global"
232,"봉인 : 달기의 음모","ZlongGames","com.zlongame.fsob.kr"
233,"킹덤오브히어로 : Tactics War","NEOWIZ","com.neowiz.game.koh"
234,"러브 라이브! School idol festival","KLab","com.nhnent.SKLOVELIVE"
235,"역천: 정통 사극 RPG","Super Genius Games","com.mayngames.king.google"
236,"60초 용사(방치형RPG)","AndromedaGames","com.andromedagames.hero60"
237,"던전&amp;히어로즈","DroidHen","com.droidhen.dungeon"
238,"심시티빌드잇","ELECTRONIC ARTS","com.ea.game.simcitymobile_row"
239,"[턴제RPG]파이널삼국지","Gamepub","com.gamepub.bb.g"
240,"Hustle Castle – 마법적인 주거지 왕과 영웅","My.com B.V.","com.my.hc.rpg.kingdom.simulator"
241,"유미의 세포들 with NAVER WEBTOON","Superb Corp.","com.superb.yumi"
242,"모바일 스트라이크 (Mobile Strike)","Epic War","com.epicwaronline.ms"
243,"그랜드체이스","Kakao Games Corp.","com.kakaogames.grdchase"
244,"아이언쓰론","Netmarble","com.netmarble.war"
245,"아수라M","NSSTUDIO INC.","com.andaromi.asuram.google.kr"
246,"하이퍼히어로즈 : 쫄깃한 긴장감","HyperJoy","com.nkm.kp.hh"
247,"애니팡 터치","SUNDAYTOZ, INC","com.sundaytoz.kakao.anipangtouch"
248,"낚시의 신","Com2uS","com.com2us.acefishing.normal.freefull.google.global.android.common"
249,"라스트 엠파이어 워 Z","im30.net","com.longtech.lastwars.gp"
250,"스나이퍼 3D 어쌔신:  무료 슈팅 게임 (Sniper 3D Assassin)","Fun Games For Free","com.fungames.sniper3d"
251,"피망 뉴맞고 for kakao : 대한민국 1등 고스톱","NEOWIZ corp","com.neowiz.games.newmatgoKakao"
252,"진·삼국무쌍: 언리쉬드","NEXON Company","com.nexon.dynastywarriors"
253,"아케인 스트레이트: 소환된 영혼","Smilegate Megaport","com.stove.cardsofsaviour.google"
254,"MARVEL 스트라이크 포스","FoxNext Games","com.foxnextgames.m3"
255,"천하를 탐하다","Entermate","com.entermate.stzb"
256,"바람의저편","PangSky","com.pang.bhms.google"
257,"우파루마운틴 for Kakao","NHN BIGFOOT","com.nhncorp.wooparoomountain"
258,"챔피언스매니저[모바사카]","Capstone Games korea","com.kr.krhmzq.google"
259,"극무쌍: 서버 통합전","ENJOY GAME INC","com.enjoygame.jwshg"
260,"Tap Titans 2","Game Hive Corporation","com.gamehivecorp.taptitans2"
261,"천공성 나르시아","C.O.C","com.coc.kr.cocjz.google"
262,"마치 오브 엠파이어스: 군주의 전쟁","Gameloft","com.gameloft.android.ANMP.GloftGHHM"
263,"마이홈 - 꿈의 디자인","Zentertain","com.spacegame.homedesign"
264,"Free Fire","GARENA INTERNATIONAL I PRIVATE LIMITED","com.dts.freefireth"
265,"새 천하를 열다","ED GAMES CORP.","com.edgames.newworld"
266,"MLB 9이닝스 GM","Com2uS","com.com2us.mlbgm.normal.freefull.google.global.android.common"
267,"우주 전쟁: 외계인들의 공격","ONESOFT","com.alien.shooter.galaxy.attack"
268,"갤럭시 배틀쉽","Bekko.com","com.jdgames.p16snew.googleplay"
269,"디즈니 매직 킹덤-마법 공원 건설","Gameloft","com.gameloft.android.ANMP.GloftDYHM"
270,"리버스M","CARET GAMES Inc.","com.caretgames.rebirth.kr"
271,"프렌즈젬","Kakao Games Corp.","com.kakaogames.frgem"
272,"MARVEL 올스타 배틀","Kabam Games, Inc.","com.kabam.marvelbattle"
273,"풍운모바일 : 시즌3","PangSky","com.pang.py2.google"
274,"내가왕이라면","37games","com.kr37.gd.google"
275,"수련충 : 수련에 충성하라!","DAERISOFT","com.CommaGate.ScareCrowProject"
276,"루나 크로니클","PangSky","com.pang.luna.google"
277,"소드 아트 온라인　-메모리 디프래그-","BANDAI NAMCO Entertainment Inc.","com.bandainamcoent.saomdas"
278,"드래곤빌리지M: 수집형 RPG","highbrow","com.perplelab.dragonvillagem.kr"
279,"마이리틀셰프 : 3분요리 레시피","Joymax Co., Ltd.","com.grampus.cookingadventureforkakao"
280,"도미네이션즈","NEXON Company","com.nexon.dominations.asia.g"
281,"좀비 스트라이커：데스 서바이벌SRPG","TOJOY GAME","com.dgame.zombies"
282,"아크 오브 워","Seven Pirates","com.sevenpirates.infinitywar"
283,"쿠킹 다이어리: 테이스티 힐스 최고의 셰프","MyTona","com.mytona.cookingdiary.android"
284,"Last Day on Earth: Survival","Kefir!","zombie.survival.craft.z"
285,"피망 포커 : 카지노 로얄 for kakao","NEOWIZ corp","com.neowiz.games.pokerKakao"
286,"가디언","GAMELAND(HK)CO.,LIMITED","com.ulugame.guardian.google"
287,"스낵월드 버서스","XthPlanet","com.xthplanet.snackworld.aos"
288,"Football Manager 2019 Mobile","SEGA","football.manager.games.fm19.mobile"
289,"파워레인저: 올스타즈","NEXON Company","com.nexon.pr"
290,"파이널 히어로즈 Final Heroes","X.D. Global","com.xd.global.and.hf"
291,"표창키우기2","마우스덕","com.mouseduck.boomerang"
292,"검과마법 for Kakao","Longtu Korea Inc.","com.longtukorea.snmg"
293,"문정천하","Bekko.com","com.jedigames.p16krnew.googleplay"
294,"전쟁 컵","FishingKing","com.dqyt.nbhy"
295,"유즈맵 디펜스 온라인","Chuslab Games","com.chuslab.usemap"
296,"여신전기","PangSky","com.pang.yonggi.google"
297,"Age of Magic","Playkot LTD","com.playkot.ageofmagic"
298,"바이킹아일랜드 for Kakao","FLERO Games Co., LTD","com.ngonsub.VikingIsland"
299,"VALKYRIE CONNECT","Ateam Inc.","jp.co.atm.vcon.ww"
300,"러브비트 : 애니타임","CRAZYDIAMOND","com.CrazyDiamond.LoveBeatAnyTime"
301,"월드&nbsp;워&nbsp;라이징","Mobile War LLC","com.mobilewaronline.wwr"
302,"더만남MMO","EGLS  Ltd.","com.egls.sanskr.gp"
303,"중년기사 김봉식 : 방치 RPG 키우기","mafgames","com.maf.moneyhero"
304,"던전메이커","GameCoaster","com.GameCoaster.DungeonMaker"
305,"더 워킹 데드: 무인 지대","Next Games","com.nextgames.android.twd"
306,"히트좀비 - 방치형 좀비슈터 게임","PopFox","com.popfox.zombie"
307,"헬로히어로 에픽배틀","Fincon","com.fincon.hh2"
308,"스누피 틀린그림찾기","SUNDAYTOZ, INC","com.sundaytoz.kakao.diffgame"
309,"Game of Thrones: Conquest™","Warner Bros. International Enterprises","com.wb.goog.got.conquest"
310,"일검","GAMELAND(HK)CO.,LIMITED","com.ulugames.ftj.google"
311,"군도모바일 - 나를 취하고 왕이 되어라","PangSky","com.pang.gundo.google"
312,"월드 오브 워쉽 블리츠","Wargaming Group","net.wargaming.wows.blitz"
313,"영웅 for Kakao","THUMBAGE","com.ftt.hero_gl_4kakao"
314,"Disney Heroes: Battle Mode","PerBlue Entertainment","com.perblue.disneyheroescjk"
315,"의지의 히어로","ZPLAY Games","com.zplay.willhero"
316,"여명 for kakao","Kakao Games Corp.","com.kakaogames.lmzgplay"
317,"음양사","Kakao Games Corp.","com.kakaogames.onmyouji"
318,"삼국지K :KINGMAKER","Chaplin Game","com.chaplin.leyou.google2"
319,"요리중독 - 빠르고 재미있는 레스토랑 셰프 게임","Big Fish Games","com.bigfishgames.cookingcrazegooglef2p"
320,"메달 히어로즈 : 소환사들의 귀환 (캐주얼 전략 RPG)","Enfeel Inc","com.enfeel.MMR"
321,"토킹톰 골드런","Outfit7 Limited","com.outfit7.talkingtomgoldrun"
322,"신전설","PixelArts","com.modojo.legend"
323,"아이러브커피 for Kakao","PATIGames Corp.","com.patistudio.milc4kakao"
324,"체인 스트라이크 (Chain Strike)","Com2uS","com.com2us.chains.normal.freefull.google.global.android.common"
325,"피싱마스터 : 시즌5","GAMEVIL","com.gamevil.fishing.global"
326,"버블위치사가3","King","com.king.bubblewitch3"
327,"캔디크러쉬젤리","King","com.king.candycrushjellysaga"
328,"골든나이츠 오리진: 월드보스","POLAR GAMES Inc.","com.polargames.gknorigin"
329,"DC 언체인드","FourThirtyThree Inc.","com.ftt.dcproject.as.gl"
330,"Au-allstar for KR","cwtkr","com.longyou.changwutuan.ko"
331,"왕의영광 - 당신의 강산","HONG KONG ICE CREAM NETWORK TECHNOLOGY CO.,LIMITED","com.kr.sg.apk"
332,"페이탈레이드 - No.1 모바일 FPS 총게임","Infraware Inc.","com.selvas.fr"
333,"WING 전장의날개","FUNCELL123","com.funcell.wf.korea.google"
334,"진삼국영웅전","Gamepub","com.gamepub.tks.g"
335,"사신고등학교","DAERISOFT","com.daerisoft.sasingo"
336,"풋볼 마스터 2018 Football Master","GALA Sports","com.galasports.football"
337,"두근두근 레스토랑 for Kakao","FLERO Games Co., LTD","com.lx.restoria"
338,"마스터 오브 이터니티","NEXON Company","com.nexon.moe"
339,"Eternium (이터니움)","Making Fun, Inc.","com.makingfun.mageandminions"
340,"Brutal Age: Horde Invasion","tap4fun","com.tap4fun.brutalage_test"
341,"손오공디펜스","Gamepub","com.gamepub.te.g"
342,"전자오락수호대 with NAVER WEBTOON","Super Planet","com.superplanet.videogameguardians"
343,"타이니팜","Com2uS","com.com2us.tinyfarm.normal3.freefull.google.global.android.common"
344,"카오스 블레이드","Eyougame Inc.","com.eyougame.chaosgg"
